USERID,TYPE,MODE,SLNO,DATE,INVNO,INVDATE,FCRDR,CODE1,NAME,TOWN,GSTIN,INVAMT,AMT5,TAX5,AMT12,TAX12,AMT18,TAX18,AMT28,TAX28,AMT0,ROUN,TAMT,TTAX,STCODE,GLCODE
SRI2122,Sales,B2B,538,30-Apr-2021,538,30-Apr-2021,R,L228,VENKATA SAI M/G/ST(AVP ROAD),RAJAHMUNDRY,37APVPK7257F2Z8,2152,0,0,443.35,53.2,1402.64,252.48,0,0,0,0.33,1845.99,305.68,37,1004
SRI2122,Sales,B2CS,539,30-Apr-2021,539,30-Apr-2021,R,L257,RAJA RAJESWARI MEDICAL&GEN STS,RAJAHMUNDRY,,1129,0,0,0,0,957.05,172.27,0,0,0,-0.32,957.05,172.27,37,1004
SRI2122,Sales,B2CS,54,02-Apr-2021,54,02-Apr-2021,R,L239,ANDHRAA MEDICAL CENTER,RAJAHMUNDRY,,749,0,0,668.62,80.23,0,0,0,0,0,0.15,668.62,80.23,37,1004
SRI2122,Sales,B2CS,540,30-Apr-2021,540,30-Apr-2021,R,L390,VISHNU PRIYA M/G/S (G.A),RAJAHMUNDRY,,607,0,0,542.23,65.07,0,0,0,0,0,-0.3,542.23,65.07,37,1004
SRI2122,Sales,B2B,541,30-Apr-2021,541,30-Apr-2021,R,L272,KAMAKSHI M/G/S,RAJAHMUNDRY,37AEUPT4914N1ZH,1148,0,0,967.4,116.09,54.8,9.86,0,0,0,-0.15,1022.2,125.95,37,1004
SRI2122,Sales,B2CS,542,30-Apr-2021,542,30-Apr-2021,R,L145,SRI HARI SHANKAR M/G/STORES,RAJAHMUNDRY,,3069,0,0,349.2,41.9,2269.31,408.48,0,0,0,0.11,2618.51,450.38,37,1004
SRI2122,Sales,B2B,543,30-Apr-2021,543,30-Apr-2021,R,L170,SIVA GOWRI MEDICALS,RAJAHMUNDRY,37ABEFS4397M1ZE,3310,0,0,738.75,88.65,2103.55,378.64,0,0,0,0.41,2842.3,467.29,37,1004
SRI2122,Sales,B2B,544,30-Apr-2021,544,30-Apr-2021,R,L156,AJANTHA MEDICAL STORES,RAJAHMUNDRY,37AHBPR5757M3ZL,285,0,0,254.72,30.57,0,0,0,0,0,-0.29,254.72,30.57,37,1004
SRI2122,Sales,B2B,545,30-Apr-2021,545,30-Apr-2021,R,C332,SRI VENKATESWARA M/G/ST,BIKKAVOLU,37AAZPC9558Q1ZD,815,0,0,728.06,87.37,0,0,0,0,0,-0.43,728.06,87.37,37,1004
SRI2122,Sales,B2B,546,30-Apr-2021,546,30-Apr-2021,R,L214,BHARGAV MEDICALS,RAJAHMUNDRY,37AJDPK0277B1ZL,313,0,0,279.36,33.52,0,0,0,0,0,0.12,279.36,33.52,37,1004
SRI2122,Sales,B2B,547,30-Apr-2021,547,30-Apr-2021,R,L119,AMAR MEDICALS,RAJAHMUNDRY,37AAGFA1007R1ZD,2749,0,0,2454.39,294.53,0,0,0,0,0,0.08,2454.39,294.53,37,1004
SRI2122,Sales,B2CS,548,30-Apr-2021,548,30-Apr-2021,R,L199,JAYA DURGA M/G/S,RAJAHMUNDRY,,2476,0,0,791.11,94.93,1347.23,242.5,0,0,0,0.23,2138.34,337.43,37,1004
SRI2122,Sales,B2B,549,30-Apr-2021,549,30-Apr-2021,R,L321,SRI SAI MEDICAL & GEN STORES,RAJAHMUNDRY,37ANWPK3119K1ZG,249,0,0,222.61,26.71,0,0,0,0,0,-0.32,222.61,26.71,37,1004
SRI2122,Sales,B2CS,55,02-Apr-2021,55,02-Apr-2021,R,L345,VIKAS M/G/STORES,RAJAHMUNDRY,,2945,0,0,2629.16,315.5,0,0,0,0,0,0.34,2629.16,315.5,37,1004
SRI2122,Sales,B2B,550,30-Apr-2021,550,30-Apr-2021,R,L256,SRI LAKSHMI GANAPATHI M/G/S(PN,RAJAHMUNDRY,37AECPK6218E1ZQ,6676,0,0,3327.44,399.29,2499.5,449.91,0,0,0,-0.14,5826.94,849.2,37,1004
SRI2122,Sales,B2CS,551,30-Apr-2021,551,30-Apr-2021,R,C381,SAI SRINIVASA M/G/ST,CHELLURU,,1847,0,0,727.5,87.3,874.75,157.46,0,0,0,-0.01,1602.25,244.76,37,1004
SRI2122,Sales,B2CS,552,01-May-2021,552,01-May-2021,R,L172,HEALTH PHARMACY,RAJAHMUNDRY,,3254,0,0,2905,348.6,0,0,0,0,0,0.4,2905,348.6,37,1004
SRI2122,Sales,B2B,553,01-May-2021,553,01-May-2021,R,L157,SRI RAMACHANDRA MEDICALS,RAJAHMUNDRY,37ADIFS3661G1ZU,204,0,0,0,0,172.66,31.08,0,0,0,0.26,172.66,31.08,37,1004
SRI2122,Sales,B2CS,554,01-May-2021,554,01-May-2021,R,L207,SRI TIRUMALA MEDICAL ST(DVP),RAJAHMUNDRY,,1630,0,0,0,0,1381.28,248.63,0,0,0,0.09,1381.28,248.63,37,1004
SRI2122,Sales,B2B,555,01-May-2021,555,01-May-2021,R,L215,SREYA MEDICALS,RAJAHMUNDRY,37AFTPA3861R1ZN,1910,0,0,977.76,117.33,690.64,124.32,0,0,0,-0.05,1668.4,241.65,37,1004
SRI2122,Sales,B2B,556,01-May-2021,556,01-May-2021,R,L242,HARSHA MEDICALS(PRAKASH NAGAR),RAJAHMUNDRY,37AAKPU1591Q1ZP,859,0,0,767.31,92.08,0,0,0,0,0,-0.39,767.31,92.08,37,1004
SRI2122,Sales,B2B,557,01-May-2021,557,01-May-2021,R,L272,KAMAKSHI M/G/S,RAJAHMUNDRY,37AEUPT4914N1ZH,524,0,0,0,0,444.02,79.92,0,0,0,0.06,444.02,79.92,37,1004
SRI2122,Sales,B2B,558,01-May-2021,558,01-May-2021,R,L365,SATHISH MEDICALS,RAJAHMUNDRY,37AHZPM4138M1ZF,1320,0,0,874,104.88,289.45,52.1,0,0,0,-0.43,1163.45,156.98,37,1004
SRI2122,Sales,B2B,559,01-May-2021,559,01-May-2021,R,L260,SRI ARJUNA MED/G/STORES,RAJAHMUNDRY,37AINPM2647J1ZS,2103,0,0,1341.88,161.03,508.96,91.61,0,0,0,-0.48,1850.84,252.64,37,1004
SRI2122,Sales,B2B,56,02-Apr-2021,56,02-Apr-2021,R,L211,G V L PHARMACY,RAJAHMUNDRY,37AJLPG1360R2ZP,2514,0,0,2244.81,269.38,0,0,0,0,0,-0.19,2244.81,269.38,37,1004
SRI2122,Sales,B2CS,560,01-May-2021,560,01-May-2021,R,L323,THONTEPU MED/FAN/STORES,RAJAHMUNDRY,,300,0,0,267.45,32.09,0,0,0,0,0,0.46,267.45,32.09,37,1004
SRI2122,Sales,B2CS,561,01-May-2021,561,01-May-2021,R,L161,SRI VENKATA GANESH M/G/S,RAJAHMUNDRY,,434,0,0,0,0,368.14,66.27,0,0,0,-0.41,368.14,66.27,37,1004
SRI2122,Sales,B2B,562,01-May-2021,562,01-May-2021,R,TL14,SRI ROHINI MEDICALS,NIDADAVOLU,37APAPS1134G1Z4,1813,0,0,879.6,105.55,701.32,126.24,0,0,0,0.29,1580.92,231.79,37,1004
SRI2122,Sales,B2B,563,01-May-2021,563,01-May-2021,R,2020,SREE VEERABHADRA MEDICAL AGENI,RAJAHMUNDRY,37AHXPG5534H1ZW,20262,0,0,18091.01,2170.92,0,0,0,0,0,0.07,18091.01,2170.92,37,1004
SRI2122,Sales,B2B,564,03-May-2021,564,03-May-2021,R,L321,SRI SAI MEDICAL & GEN STORES,RAJAHMUNDRY,37ANWPK3119K1ZG,1630,0,0,0,0,1381.28,248.63,0,0,0,0.09,1381.28,248.63,37,1004
SRI2122,Sales,B2B,565,03-May-2021,565,03-May-2021,R,L372,LIFE CARE PHARMACY,RAJAHMUNDRY,37ASZPT3565A1Z5,3800,0,0,274.51,32.94,2959.95,532.79,0,0,0,-0.19,3234.46,565.73,37,1004
SRI2122,Sales,B2B,566,03-May-2021,566,03-May-2021,R,L313,SINDHU MEDICALS,RAJAHMUNDRY,37ARXPV1247J1ZX,4767,0,0,4256.68,510.8,0,0,0,0,0,-0.48,4256.68,510.8,37,1004
SRI2122,Sales,B2B,567,03-May-2021,567,03-May-2021,R,L347,SRI SAI SATYANARAYANA M/GS,RAJAHMUNDRY,37AJQPR7141A2Z1,1813,0,0,163.69,19.64,1381.28,248.63,0,0,0,-0.24,1544.97,268.27,37,1004
SRI2122,Sales,B2B,568,03-May-2021,568,03-May-2021,R,L365,SATHISH MEDICALS,RAJAHMUNDRY,37AHZPM4138M1ZF,2598,0,0,864.69,103.76,1381.28,248.63,0,0,0,-0.36,2245.97,352.39,37,1004
SRI2122,Sales,B2B,569,03-May-2021,569,03-May-2021,R,L157,SRI RAMACHANDRA MEDICALS,RAJAHMUNDRY,37ADIFS3661G1ZU,901,0,0,804.59,96.55,0,0,0,0,0,-0.14,804.59,96.55,37,1004
SRI2122,Sales,B2B,57,02-Apr-2021,57,02-Apr-2021,R,2022,VISWANADHA MEDICAL AGENCIES,RAJAHMUNDRY,37BIEPS8984E1ZL,3709,0,0,3311.25,397.35,0,0,0,0,0,0.4,3311.25,397.35,37,1004
SRI2122,Sales,B2B,570,03-May-2021,570,03-May-2021,R,L156,AJANTHA MEDICAL STORES,RAJAHMUNDRY,37AHBPR5757M3ZL,1987,0,0,1773.89,212.87,0,0,0,0,0,0.24,1773.89,212.87,37,1004
SRI2122,Sales,B2B,571,03-May-2021,571,03-May-2021,R,L191,SAI NAVAJEEVAN GENRIC MED/G/S,RAJAHMUNDRY,37BASPV8770R1Z2,1630,0,0,0,0,1381.28,248.63,0,0,0,0.09,1381.28,248.63,37,1004
SRI2122,Sales,B2CS,572,03-May-2021,572,03-May-2021,R,L145,SRI HARI SHANKAR M/G/STORES,RAJAHMUNDRY,,1950,0,0,0,0,1652.88,297.52,0,0,0,-0.4,1652.88,297.52,37,1004
SRI2122,Sales,B2B,573,03-May-2021,573,03-May-2021,R,L111,AMAR KANAKALAKSHMI MEDICALS,RAJAHMUNDRY,37ADAPT9140K1Z5,1434,0,0,1280.11,153.61,0,0,0,0,0,0.28,1280.11,153.61,37,1004
SRI2122,Sales,B2B,574,03-May-2021,574,03-May-2021,R,L268,SRI SANJEEVINI M/G/ST(BYPASS),RAJAHMUNDRY,37AUDPC7550N2ZB,1190,0,0,580.89,69.71,457.45,82.34,0,0,0,-0.39,1038.34,152.05,37,1004
SRI2122,Sales,B2CS,575,03-May-2021,575,03-May-2021,R,L207,SRI TIRUMALA MEDICAL ST(DVP),RAJAHMUNDRY,,1630,0,0,0,0,1381.28,248.63,0,0,0,0.09,1381.28,248.63,37,1004
SRI2122,Sales,B2CS,576,03-May-2021,576,03-May-2021,R,L323,THONTEPU MED/FAN/STORES,RAJAHMUNDRY,,815,0,0,0,0,690.64,124.32,0,0,0,0.04,690.64,124.32,37,1004
SRI2122,Sales,B2B,577,03-May-2021,577,03-May-2021,R,L279,RACHANA MEDICALS,RAJAHMUNDRY,37BKWPP4833R1ZV,5471,0,0,3429.87,411.58,1381.28,248.63,0,0,0,-0.36,4811.15,660.21,37,1004
SRI2122,Sales,B2CS,578,03-May-2021,578,03-May-2021,R,C381,SAI SRINIVASA M/G/ST,CHELLURU,,2425,0,0,1004.61,120.55,1101.9,198.34,0,0,0,-0.4,2106.51,318.89,37,1004
SRI2122,Sales,B2B,579,03-May-2021,579,03-May-2021,R,AN20,SRI LAKSHMI MEDICAL STORES,ANAPARTHY,37BJZPP9122M1Z4,4483,0,0,4002.55,480.31,0,0,0,0,0,0.14,4002.55,480.31,37,1004
SRI2122,Sales,B2B,58,02-Apr-2021,58,02-Apr-2021,R,2016,SNEHITHA MEDICAL AGENCIES,RAJAHMUNDRY,37ADIFS1476M1ZG,15580,0,0,13911.15,1669.34,0,0,0,0,0,-0.49,13911.15,1669.34,37,1004
SRI2122,Sales,B2B,580,03-May-2021,580,03-May-2021,R,L320,SRI SRINIVASA MEDICALS,RAJAHMUNDRY,37BEQPP0881M2ZN,6211,0,0,4090.1,490.81,1381.28,248.63,0,0,0,0.18,5471.38,739.44,37,1004
SRI2122,Sales,B2CS,581,03-May-2021,581,03-May-2021,R,AN17,K.J.RAO&SONS,PEDDAPURAM,,390,0,0,348.39,41.81,0,0,0,0,0,-0.2,348.39,41.81,37,1004
SRI2122,Sales,B2CS,582,03-May-2021,582,03-May-2021,R,L199,JAYA DURGA M/G/S,RAJAHMUNDRY,,451,0,0,147.61,17.71,242.11,43.58,0,0,0,-0.01,389.72,61.29,37,1004
SRI2122,Sales,B2B,583,03-May-2021,583,03-May-2021,R,L359,MANNAR SURGICALS,RAJAHMUNDRY,37AGFPM0098M1ZY,3784,0,0,3378.55,405.43,0,0,0,0,0,0.02,3378.55,405.43,37,1004
SRI2122,Sales,B2B,584,03-May-2021,584,03-May-2021,R,TL96,SAI ARJUN MEDICAL&GEN/STORES,VADAPALLI,37ACJPU0873G1Z8,296,0,0,263.88,31.67,0,0,0,0,0,0.45,263.88,31.67,37,1004
SRI2122,Sales,B2CS,585,03-May-2021,585,03-May-2021,R,GE55,PRAYAGA BROTHERS RETAIL MEDICL,RAJAHMUNDRY,,258,0,0,230.76,27.69,0,0,0,0,0,-0.45,230.76,27.69,37,1004
SRI2122,Sales,B2CS,586,03-May-2021,586,03-May-2021,R,L312,THE SUN PHARMACY,RAJAHMUNDRY,,333,0,0,297.06,35.65,0,0,0,0,0,0.29,297.06,35.65,37,1004
SRI2122,Sales,B2B,587,03-May-2021,587,03-May-2021,R,L256,SRI LAKSHMI GANAPATHI M/G/S(PN,RAJAHMUNDRY,37AECPK6218E1ZQ,3491,0,0,1110.55,133.27,1904.65,342.84,0,0,0,-0.31,3015.2,476.11,37,1004
SRI2122,Sales,B2B,588,03-May-2021,588,03-May-2021,R,L180,RAMA MEDICALS(S.A.I),RAJAHMUNDRY,37AAMFR9828H1ZI,5840,0,0,5213.99,625.68,0,0,0,0,0,0.33,5213.99,625.68,37,1004
SRI2122,Sales,B2B,589,03-May-2021,589,03-May-2021,R,L105,SIDDHARDHA MEDICALS,RAJAHMUNDRY,37AVSPD6896Q1Z9,3020,0,0,2161.78,259.41,507.27,91.31,0,0,0,0.23,2669.05,350.72,37,1004
SRI2122,Sales,B2B,59,02-Apr-2021,59,02-Apr-2021,R,GE57,SRI VENKATASAI MEDICALS,BOMMURU,37AHEPR3437R1ZL,684,0,0,610.7,73.28,0,0,0,0,0,0.02,610.7,73.28,37,1004
SRI2122,Sales,B2CS,590,04-May-2021,590,04-May-2021,R,L336,SRI RAJESWARI MED STORES,RAJAHMUNDRY,,815,0,0,0,0,690.64,124.32,0,0,0,0.04,690.64,124.32,37,1004
SRI2122,Sales,B2B,591,04-May-2021,591,04-May-2021,R,L203,LIFE MEDICAL STORES,RAJAHMUNDRY,37AAIFL8257E1Z1,6632,0,0,1053.42,126.41,4620.84,831.75,0,0,0,-0.42,5674.26,958.16,37,1004
SRI2122,Sales,B2B,592,04-May-2021,592,04-May-2021,R,L353,SRI KRISHNA MEDICAL&FAN STORES,RAJAHMUNDRY,37AMSPJ8629A1ZR,1040,0,0,743.59,89.23,175.33,31.56,0,0,0,0.29,918.92,120.79,37,1004
SRI2122,Sales,B2CS,593,04-May-2021,593,04-May-2021,R,L247,KANAKA DURGA MED/GEN/STORES,RAJAHMUNDRY,,1770,0,0,124.78,14.97,1381.28,248.63,0,0,0,0.34,1506.06,263.6,37,1004
SRI2122,Sales,B2B,594,04-May-2021,594,04-May-2021,R,L228,VENKATA SAI M/G/ST(AVP ROAD),RAJAHMUNDRY,37APVPK7257F2Z8,3614,0,0,503.44,60.41,2584.98,465.3,0,0,0,-0.13,3088.42,525.71,37,1004
SRI2122,Sales,B2B,595,04-May-2021,595,04-May-2021,R,L272,KAMAKSHI M/G/S,RAJAHMUNDRY,37AEUPT4914N1ZH,2045,0,0,371.02,44.52,1381.28,248.63,0,0,0,-0.45,1752.3,293.15,37,1004
SRI2122,Sales,B2B,596,04-May-2021,596,04-May-2021,R,L295,DAMODAR MED/GEN/STORES(RTC),RAJAHMUNDRY,37AOKPM7097R1ZP,1655,0,0,0,0,1402.64,252.48,0,0,0,-0.12,1402.64,252.48,37,1004
SRI2122,Sales,B2B,597,04-May-2021,597,04-May-2021,R,L204,RATNABALA MEDICAL&GENARAL STOR,RAJAHMUNDRY,37AGIPP2030K1ZC,1655,0,0,0,0,1402.64,252.48,0,0,0,-0.12,1402.64,252.48,37,1004
SRI2122,Sales,B2B,598,04-May-2021,598,04-May-2021,R,L229,RADHA MEDICALS,RAJAHMUNDRY,37AGRPR0809F1Z5,2980,0,0,2660.71,319.29,0,0,0,0,0,0,2660.71,319.29,37,1004
SRI2122,Sales,B2B,599,04-May-2021,599,04-May-2021,R,L132,KRANTHI M/G/STORES,RAJAHMUNDRY,37AUVPK6396C1ZZ,985,0,0,879.6,105.55,0,0,0,0,0,-0.15,879.6,105.55,37,1004
SRI2122,Sales,B2B,6,01-Apr-2021,6,01-Apr-2021,R,2138,LEELA MED/AGENCIES,RAJAHMUNDRY,37AAJPI2879Q1ZT,3259,0,0,2909.6,349.15,0,0,0,0,0,0.25,2909.6,349.15,37,1004
SRI2122,Sales,B2B,60,02-Apr-2021,60,02-Apr-2021,R,L334,SRI VASAVI M/G/STORES,RAJAHMUNDRY,37AOAPK1569A1ZB,458,0,0,408.76,49.05,0,0,0,0,0,0.19,408.76,49.05,37,1004
SRI2122,Sales,B2B,600,04-May-2021,600,04-May-2021,R,L106,SRI HARSHA MEDICALS,RAJAHMUNDRY,37BBBPM3958A1ZT,1063,70.18,3.51,728.23,87.39,147.26,26.51,0,0,0,-0.08,945.67,117.41,37,1004
SRI2122,Sales,B2CS,601,04-May-2021,601,04-May-2021,R,L167,SRI VIJAYARAMA  MEDICAL&GEN/ST,RAJAHMUNDRY,,652,0,0,582.2,69.86,0,0,0,0,0,-0.06,582.2,69.86,37,1004
SRI2122,Sales,B2B,602,04-May-2021,602,04-May-2021,R,L156,AJANTHA MEDICAL STORES,RAJAHMUNDRY,37AHBPR5757M3ZL,3554,0,0,1114.69,133.76,1953.7,351.67,0,0,0,0.18,3068.39,485.43,37,1004
SRI2122,Sales,B2CS,603,04-May-2021,603,04-May-2021,R,L199,JAYA DURGA M/G/S,RAJAHMUNDRY,,2187,0,0,0,0,1853.52,333.63,0,0,0,-0.15,1853.52,333.63,37,1004
SRI2122,Sales,B2B,604,04-May-2021,604,04-May-2021,R,L169,SRI SATYAVANI M/S(NEW),RAJAHMUNDRY,37AHFPG1718B1ZW,723,0,0,460.39,55.25,175.33,31.56,0,0,0,0.47,635.72,86.81,37,1004
SRI2122,Sales,B2B,605,04-May-2021,605,04-May-2021,R,L321,SRI SAI MEDICAL & GEN STORES,RAJAHMUNDRY,37ANWPK3119K1ZG,1557,0,0,1389.82,166.78,0,0,0,0,0,0.4,1389.82,166.78,37,1004
SRI2122,Sales,B2B,606,04-May-2021,606,04-May-2021,R,L128,DHANA SRI MEDICAL STORES,RAJAHMUNDRY,37APLPD7685L1Z5,1301,0,0,433.59,52.03,690.64,124.32,0,0,0,0.42,1124.23,176.35,37,1004
SRI2122,Sales,B2B,607,04-May-2021,607,04-May-2021,C,AN16,COMPASS ENTERPRISES PVT LTD,RAJANAGARAM,37AAGCC3838F1ZN,953,0,0,851.04,102.12,0,0,0,0,0,-0.16,851.04,102.12,37,1004
SRI2122,Sales,B2CS,608,04-May-2021,608,04-May-2021,R,L120,SRI CHAKARADHAR MED/G/STORES,RAJAHMUNDRY,,1269,0,0,124.78,14.97,957.05,172.27,0,0,0,-0.07,1081.83,187.24,37,1004
SRI2122,Sales,B2CS,609,04-May-2021,609,04-May-2021,C,9999,SRI SATYASURYA MED/G/S,RAJAHMUNDRY,,1968,0,0,89.08,10.69,1582.99,284.94,0,0,0,0.3,1672.07,295.63,37,1004
SRI2122,Sales,B2B,61,02-Apr-2021,61,02-Apr-2021,C,AN16,COMPASS ENTERPRISES PVT LTD,RAJANAGARAM,37AAGCC3838F1ZN,931,0,0,831.66,99.8,0,0,0,0,0,-0.46,831.66,99.8,37,1004
SRI2122,Sales,B2CS,610,04-May-2021,610,04-May-2021,R,AN06,SRI SAI LAKSMI GANAPATHY MEDI,SRIRAMAPURAM,,941,0,0,840.11,100.81,0,0,0,0,0,0.08,840.11,100.81,37,1004
SRI2122,Sales,B2B,611,04-May-2021,611,04-May-2021,R,L203,LIFE MEDICAL STORES,RAJAHMUNDRY,37AAIFL8257E1Z1,1699,0,0,1517.37,182.08,0,0,0,0,0,-0.45,1517.37,182.08,37,1004
SRI2122,Sales,B2CS,612,05-May-2021,612,05-May-2021,R,GK07,SRI SAI SUBRAMANYENSWARA MED/G,GUMULURU,,2967,0,0,143.18,17.18,2378.92,428.21,0,0,0,-0.49,2522.1,445.39,37,1004
SRI2122,Sales,B2B,613,05-May-2021,613,05-May-2021,R,L372,LIFE CARE PHARMACY,RAJAHMUNDRY,37ASZPT3565A1Z5,2654,0,0,186.31,22.36,2071.92,372.95,0,0,0,0.46,2258.23,395.31,37,1004
SRI2122,Sales,B2B,614,05-May-2021,614,05-May-2021,R,L215,SREYA MEDICALS,RAJAHMUNDRY,37AFTPA3861R1ZN,3559,0,0,3177.72,381.33,0,0,0,0,0,-0.05,3177.72,381.33,37,1004
SRI2122,Sales,B2CS,615,05-May-2021,615,05-May-2021,R,L247,KANAKA DURGA MED/GEN/STORES,RAJAHMUNDRY,,524,0,0,0,0,444.02,79.92,0,0,0,0.06,444.02,79.92,37,1004
SRI2122,Sales,B2CS,616,05-May-2021,616,05-May-2021,R,L390,VISHNU PRIYA M/G/S (G.A),RAJAHMUNDRY,,815,0,0,0,0,690.64,124.32,0,0,0,0.04,690.64,124.32,37,1004
SRI2122,Sales,B2B,617,05-May-2021,617,05-May-2021,R,L365,SATHISH MEDICALS,RAJAHMUNDRY,37AHZPM4138M1ZF,900,0,0,803.19,96.38,0,0,0,0,0,0.43,803.19,96.38,37,1004
SRI2122,Sales,B2B,618,05-May-2021,618,05-May-2021,R,L272,KAMAKSHI M/G/S,RAJAHMUNDRY,37AEUPT4914N1ZH,1746,0,0,0,0,1479.93,266.39,0,0,0,-0.32,1479.93,266.39,37,1004
SRI2122,Sales,B2B,619,05-May-2021,619,05-May-2021,C,L262,APOLLO PHARMACIES LIMITED,RAJAHMUNDRY,37AAPCA5954P1ZQ,4138,0,0,0,0,3506.6,631.19,0,0,0,0.21,3506.6,631.19,37,1004
SRI2122,Sales,B2CS,62,02-Apr-2021,62,02-Apr-2021,R,DP15,MEDIHEAL PHARMACY&GENARALS,RAJAHMUNDRY,,296,0,0,168.88,20.27,90.18,16.23,0,0,0,0.44,259.06,36.5,37,1004
SRI2122,Sales,B2B,620,05-May-2021,620,05-May-2021,R,L210,HAPPY MEDICALS,RAJAHMUNDRY,37AIRPM2840F2Z1,2524,0,0,753.55,90.43,1424,256.32,0,0,0,-0.3,2177.55,346.75,37,1004
SRI2122,Sales,B2B,621,05-May-2021,621,05-May-2021,R,L268,SRI SANJEEVINI M/G/ST(BYPASS),RAJAHMUNDRY,37AUDPC7550N2ZB,3199,0,0,673.72,80.85,2071.92,372.95,0,0,0,-0.44,2745.64,453.8,37,1004
SRI2122,Sales,B2B,622,05-May-2021,622,05-May-2021,R,L214,BHARGAV MEDICALS,RAJAHMUNDRY,37AJDPK0277B1ZL,590,0,0,526.61,63.19,0,0,0,0,0,0.2,526.61,63.19,37,1004
SRI2122,Sales,B2B,623,05-May-2021,623,05-May-2021,R,L240,GANGOTHRI M/S,RAJAHMUNDRY,37ABNPY6519N1ZK,1824,0,0,173.22,20.79,1381.28,248.63,0,0,0,0.08,1554.5,269.42,37,1004
SRI2122,Sales,B2CS,624,05-May-2021,624,05-May-2021,R,L145,SRI HARI SHANKAR M/G/STORES,RAJAHMUNDRY,,1863,0,0,0,0,1578.67,284.16,0,0,0,0.17,1578.67,284.16,37,1004
SRI2122,Sales,B2B,625,05-May-2021,625,05-May-2021,R,L180,RAMA MEDICALS(S.A.I),RAJAHMUNDRY,37AAMFR9828H1ZI,1970,0,0,1759.21,211.11,0,0,0,0,0,-0.32,1759.21,211.11,37,1004
SRI2122,Sales,B2B,626,05-May-2021,626,05-May-2021,R,L147,SREE JP PHARMACY,RAJAHMUNDRY,37ADXFS7119J1Z7,2414,0,0,677.19,81.26,1402.64,252.48,0,0,0,0.43,2079.83,333.74,37,1004
SRI2122,Sales,B2B,627,05-May-2021,627,05-May-2021,R,L191,SAI NAVAJEEVAN GENRIC MED/G/S,RAJAHMUNDRY,37BASPV8770R1Z2,1944,0,0,0,0,1647.69,296.58,0,0,0,-0.27,1647.69,296.58,37,1004
SRI2122,Sales,B2B,628,05-May-2021,628,05-May-2021,R,L106,SRI HARSHA MEDICALS,RAJAHMUNDRY,37BBBPM3958A1ZT,1050,0,0,462.25,55.47,450.88,81.16,0,0,0,0.24,913.13,136.63,37,1004
SRI2122,Sales,B2CS,629,05-May-2021,629,05-May-2021,R,L117,SRI DURGA MEDICAL&GEN/STORES,RAJAHMEHEDRAVARAM,,1025,0,0,0,0,868.25,156.29,0,0,0,0.46,868.25,156.29,37,1004
SRI2122,Sales,B2B,63,02-Apr-2021,63,02-Apr-2021,R,L320,SRI SRINIVASA MEDICALS,RAJAHMUNDRY,37BEQPP0881M2ZN,1676,0,0,1309.5,157.14,177.61,31.97,0,0,0,-0.22,1487.11,189.11,37,1004
SRI2122,Sales,B2B,630,05-May-2021,630,05-May-2021,R,L156,AJANTHA MEDICAL STORES,RAJAHMUNDRY,37AHBPR5757M3ZL,318,0,0,284.17,34.1,0,0,0,0,0,-0.27,284.17,34.1,37,1004
SRI2122,Sales,B2CS,631,05-May-2021,631,05-May-2021,R,DP15,MEDIHEAL PHARMACY&GENARALS,RAJAHMUNDRY,,4691,0,0,2005.81,240.7,2071.92,372.95,0,0,0,-0.38,4077.73,613.65,37,1004
SRI2122,Sales,B2B,632,05-May-2021,632,05-May-2021,R,L303,MAMATHA MEDICAL&GENARAL STORES,RAJAHMUNDRY,37HRUPS2204C1ZK,3514,0,0,2409.48,289.14,690.64,124.32,0,0,0,0.42,3100.12,413.46,37,1004
SRI2122,Sales,B2CS,633,05-May-2021,633,05-May-2021,R,L323,THONTEPU MED/FAN/STORES,RAJAHMUNDRY,,657,0,0,586.36,70.36,0,0,0,0,0,0.28,586.36,70.36,37,1004
SRI2122,Sales,B2B,634,05-May-2021,634,05-May-2021,R,AN28,LAKSHMI DURGA M/F/STORES(H.B),RAJAHMUNDRY,37AMWPG6546M1Z5,918,0,0,820.02,98.4,0,0,0,0,0,-0.42,820.02,98.4,37,1004
SRI2122,Sales,B2B,635,05-May-2021,635,05-May-2021,R,L105,SIDDHARDHA MEDICALS,RAJAHMUNDRY,37AVSPD6896Q1Z9,4556,0,0,3020.11,362.41,994.85,179.07,0,0,0,-0.44,4014.96,541.48,37,1004
SRI2122,Sales,B2CS,636,06-May-2021,636,06-May-2021,R,L315,NEW USHASRI MED/G/STORES,RAJAHMUNDRY,,1726,0,0,63.36,7.6,1402.64,252.48,0,0,0,-0.08,1466,260.08,37,1004
SRI2122,Sales,B2CS,637,06-May-2021,637,06-May-2021,R,L390,VISHNU PRIYA M/G/S (G.A),RAJAHMUNDRY,,314,0,0,0,0,266.41,47.95,0,0,0,-0.36,266.41,47.95,37,1004
SRI2122,Sales,B2B,638,06-May-2021,638,06-May-2021,R,L353,SRI KRISHNA MEDICAL&FAN STORES,RAJAHMUNDRY,37AMSPJ8629A1ZR,1064,0,0,569.55,68.35,360.71,64.93,0,0,0,0.46,930.26,133.28,37,1004
SRI2122,Sales,B2B,639,06-May-2021,639,06-May-2021,R,L372,LIFE CARE PHARMACY,RAJAHMUNDRY,37ASZPT3565A1Z5,4075,0,0,0,0,3453.2,621.58,0,0,0,0.22,3453.2,621.58,37,1004
